username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
respectinc;2016-10-18 00:22;2;7;"@ACBadBeat That's why I voted today for @jimbarksdale (D-GA) for Senato today along w/my vote for @HillaryClinton";;@ACBadBeat @jimbarksdale @HillaryClinton;;"788143082772455424";https://twitter.com/respectinc/status/788143082772455424
VlanTrunk;2016-10-18 00:13;0;0;"Johnny Isakson , just saw your TV ad looks like you got @jimbarksdale confused with David Perdue. Time for change in GA elect @jimbarksdale pic.twitter.com/ZZfxmbtwxu";;@jimbarksdale @jimbarksdale;;"788140980411129856";https://twitter.com/VlanTrunk/status/788140980411129856
jimbarksdale;2016-10-18 00:03;5;12;"We now have the largest income inequality gap since the 1920s & wages have remained stagnant since the ‘70s. This is wrong.";;;;"788138270693531649";https://twitter.com/jimbarksdale/status/788138270693531649
iUncleKyle;2016-10-18 00:00;1;0;"@HillaryClinton @jimbarksdale got my vote. NOT @realDonaldTrump @SenatorIsakson #Election2016 pic.twitter.com/qCJ4AioDIL";;@HillaryClinton @jimbarksdale @realDonaldTrump @SenatorIsakson;#Election2016;"788137584467869698";https://twitter.com/iUncleKyle/status/788137584467869698
KeithLeBlanc63;2016-10-17 23:14;0;0;"@JohnnyIsakson Georgia will elect @jimbarksdale for a new tomorrow a Senate that does not obstruct and ignore the Constitution! pic.twitter.com/n61ppHKGMW";;@JohnnyIsakson @jimbarksdale;;"788126019345580039";https://twitter.com/KeithLeBlanc63/status/788126019345580039
KeithLeBlanc63;2016-10-17 23:07;0;0;"@Wanderer19 @crazylary51 @politicususa @jimbarksdale Time to take the Senate back @SenateDems pic.twitter.com/Nt1TyPsaSC";;@Wanderer19 @crazylary51 @politicususa @jimbarksdale @SenateDems;;"788124418912452608";https://twitter.com/KeithLeBlanc63/status/788124418912452608
BillSengstacken;2016-10-17 23:04;0;3;"That's one vote in the tank each for @HillaryClinton , @repjohnlewis , @jimbarksdale , and @SenNanOrrock #earlyvoting #gapol pic.twitter.com/M9NB7pqlXu";;@HillaryClinton @repjohnlewis @jimbarksdale @SenNanOrrock;#earlyvoting #gapol;"788123511432896512";https://twitter.com/BillSengstacken/status/788123511432896512
jimbarksdale;2016-10-17 22:00;11;6;"Senator Isakson's continued endorsement of Trump calls into question his willingness to stand up for Georgia voters. http://www. huffingtonpost.com/entry/a-runnin g-list-of-all-the-women-whove-accused-donald-trump-of-sexual-assault_us_57ffae1fe4b0162c043a7212 …";;;;"788107361512591360";https://twitter.com/jimbarksdale/status/788107361512591360
BrookhNorth;2016-10-17 21:56;0;0;"#ImwithHer and I'm also with Jim > @jimbarksdale . #gapol https:// twitter.com/GeorgiaDemocra t/status/787971681604214784 …";;@jimbarksdale;#ImwithHer #gapol;"788106551009697793";https://twitter.com/BrookhNorth/status/788106551009697793
BeePolitics;2016-10-17 21:20;0;1;". @fxp123 and capable candidates like @jimbarksdale #StrongerTogether #UniteBlue #ImWithHer http:// jimsbarksdale.com";;@fxp123 @jimbarksdale;#StrongerTogether #UniteBlue #ImWithHer;"788097292700151812";https://twitter.com/BeePolitics/status/788097292700151812
KeithLeBlanc63;2016-10-17 21:17;0;0;"@KatieMcGintyPA @jimbarksdale @Maggie_Hassan @Ted_Strickland @russfeingold @PatrickMurphyFL @RepDuckworth @SenEvanBayh @Ann_Kirkpatrick pic.twitter.com/CET9fiTVOK";;@KatieMcGintyPA @jimbarksdale @Maggie_Hassan @Ted_Strickland @russfeingold @PatrickMurphyFL @RepDuckworth @SenEvanBayh @Ann_Kirkpatrick;;"788096558826975234";https://twitter.com/KeithLeBlanc63/status/788096558826975234
JohnAdamsGA;2016-10-17 20:50;0;0;"So proud that my wife & I just cast our early votes for @HillaryClinton & @jimbarksdale . Hoping to #TurnGABlue w/ this election. #ImWithHer";;@HillaryClinton @jimbarksdale;#TurnGABlue #ImWithHer;"788089939254714373";https://twitter.com/JohnAdamsGA/status/788089939254714373
