username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
FilipDobi;2016-11-02 02:29;0;0;"We can see that . @RickSantorum and . @JohnKasich are all talk no action. The same they would do to voters, promises without actions. SHAME https:// twitter.com/AJDelgado13/st atus/793525843666595841 …";;@RickSantorum @JohnKasich;;"793625994401677312";https://twitter.com/FilipDobi/status/793625994401677312
presboss;2016-11-02 02:27;0;0;"GOP elite @RickSantorum @JohnKasich broke promises. shameful. Forget they were elected to represent people #draintheswamp #TRUMPDAMAN #MAGA";;@RickSantorum @JohnKasich;#draintheswamp #TRUMPDAMAN #MAGA;"793625600753754113";https://twitter.com/presboss/status/793625600753754113
Gerbbie;2016-11-02 02:27;1;4;"@WayneDupreeShow #KellyFile #Hannity A loud special shoot out tonight to @RickSantorum an honest politician.";;@WayneDupreeShow @RickSantorum;#KellyFile #Hannity;"793625503643082752";https://twitter.com/Gerbbie/status/793625503643082752
Dustin2008;2016-11-02 02:25;0;2;". @CNNnewsroom @RickSantorum ...i have no words -- I couldn't be any prouder of my Governor, @JohnKasich , tonight! As for Santorum...";;@CNNnewsroom @RickSantorum @JohnKasich;;"793625018315968512";https://twitter.com/Dustin2008/status/793625018315968512
WidmerIrv;2016-11-02 02:24;1;2;"@CNNnewsroom @RickSantorum @CNN u are so right! God bless you for doing what u said ! I think u will be president someday! Never john !!Jebb";;@CNNnewsroom @RickSantorum @CNN;;"793624674219335680";https://twitter.com/WidmerIrv/status/793624674219335680
patriotmom61;2016-11-02 02:23;2;2;"#NationalAuthorsDay Gripping story.Joys & struggles of raising a #specialneeds child by @RickSantorum @karensantorum http://www. bellasgiftbook.com /";;@RickSantorum @karensantorum;#NationalAuthorsDay #specialneeds;"793624531248226304";https://twitter.com/patriotmom61/status/793624531248226304
ksimonian66;2016-11-02 02:20;58;81;"Way to go @RickSantorum ! Kasich & Bush are not men of their word like you! #DrainTheSwamp https:// twitter.com/waynedupreesho w/status/793606969747771392 …";;@RickSantorum;#DrainTheSwamp;"793623776567046144";https://twitter.com/ksimonian66/status/793623776567046144
ChasingAgape;2016-11-02 02:20;0;0;"@laurenashburn caught you giggling when @RickSantorum mentioned @HillaryClinton tonight on @EWTNNewsNightly pic.twitter.com/AJg7U9BzP4";;@laurenashburn @RickSantorum @HillaryClinton @EWTNNewsNightly;;"793623754890805248";https://twitter.com/ChasingAgape/status/793623754890805248
valsthewoman;2016-11-02 02:20;1;0;"ON DVD! Check out Vanished Left Behind: Next Generation on #echolightdigital http://www. echolightdigital.com/films/vanished #echolightdigital @RickSantorum";;@RickSantorum;#echolightdigital #echolightdigital;"793623663245340677";https://twitter.com/valsthewoman/status/793623663245340677
RealLewisEdge;2016-11-02 02:18;0;1;"@PhDeepthoughts @SMShow @frangeladuo @CNN @RickSantorum I guess it's party over Christian values. #Hypocrit";;@PhDeepthoughts @SMShow @frangeladuo @CNN @RickSantorum;#Hypocrit;"793623399172075521";https://twitter.com/RealLewisEdge/status/793623399172075521
markj4000;2016-11-02 02:11;1;1;"Good man @RickSantorum good man for speaking up about the cry baby losers that have no honor to "the pledge they signed"! https:// twitter.com/waynedupreesho w/status/793606969747771392 …";;@RickSantorum;;"793621522967564289";https://twitter.com/markj4000/status/793621522967564289
Orthodoxe;2016-11-02 02:07;0;2;"@CNNnewsroom @nadinemaenza @RickSantorum Well done Mr Santorum";;@CNNnewsroom @nadinemaenza @RickSantorum;;"793620596542365697";https://twitter.com/Orthodoxe/status/793620596542365697
RMcDonald_Trump;2016-11-02 02:04;0;1;"What? Russia is the ONLY country where I outpoll Hillary? Does that mean I can run against Putin if I lose here? @MabDoc @CNN @RickSantorum";;@MabDoc @CNN @RickSantorum;;"793619770952122369";https://twitter.com/RMcDonald_Trump/status/793619770952122369
BHoyt22;2016-11-02 02:04;0;2;"@WayneDupreeShow @RickSantorum Bush and Kasich is what's wrong with rep party. I'll never vote for them. They showed there true colors";;@WayneDupreeShow @RickSantorum;;"793619770356535300";https://twitter.com/BHoyt22/status/793619770356535300
cathymdonker;2016-11-02 02:04;4;4;"@WayneDupreeShow @RickSantorum love @RickSantorum . I'm from Ohio and I lost all respect for @JohnKasich";;@WayneDupreeShow @RickSantorum @RickSantorum @JohnKasich;;"793619675175383040";https://twitter.com/cathymdonker/status/793619675175383040
rickjw58;2016-11-02 02:04;0;0;"@CNN @ArizonaPaul @RickSantorum Thank God these children did not get the nomination.They proved they are unscrupulous politicians.DRAIN IT pic.twitter.com/2g9rp086bl";;@CNN @ArizonaPaul @RickSantorum;;"793619639318171649";https://twitter.com/rickjw58/status/793619639318171649
cordellifornh;2016-11-02 01:59;3;2;"@RickSantorum a man for his word, a man of honor https:// twitter.com/NickPappasNH/s tatus/793525761537966080 …";;@RickSantorum;;"793618429295095808";https://twitter.com/cordellifornh/status/793618429295095808
RJ_Bond;2016-11-02 01:58;8;5;"Very proud of @RickSantorum for standing up to @JebBush and @JohnKasich , men whose character allow them to renege on their word. We move on! https:// twitter.com/ellerich17/sta tus/793615686539051008 …";;@RickSantorum @JebBush @JohnKasich;;"793618140886396928";https://twitter.com/RJ_Bond/status/793618140886396928
thosell52;2016-11-02 01:57;3;2;"@WayneDupreeShow @RickSantorum is exactly correct. Good for you for the call out.";;@WayneDupreeShow @RickSantorum;;"793618095252307968";https://twitter.com/thosell52/status/793618095252307968
CaptainSamUSA;2016-11-02 01:57;3;4;"Mr. @RickSantorum you are the MAN! #MAGA ! https:// twitter.com/CNN/status/793 544530079481856 …";;@RickSantorum;#MAGA;"793618029636521984";https://twitter.com/CaptainSamUSA/status/793618029636521984
