username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
YankeeHater2011;2016-10-08 17:58;0;0;"@KellyAyotte glad your openly voting for Killary!! Everyone in New Hampshire should be voting for @GovernorHassan . #NeverKellyAyotte https:// twitter.com/lynmacjay/stat us/784783066640375808 …";;@KellyAyotte @GovernorHassan;#NeverKellyAyotte;"784785060650164224";https://twitter.com/YankeeHater2011/status/784785060650164224
rockford92584;2016-10-08 17:57;0;0;"@GovernorHassan Regarding you and Trump People who live in glass houses should not throw stones.";;@GovernorHassan;;"784784812267573248";https://twitter.com/rockford92584/status/784784812267573248
iRhysTay;2016-10-08 17:44;0;1;"#NewHampshire please vote for #MaggieHassan . . . Time to kick . @KellyAyotte Vote . @GovernorHassan for New Hampshire";;@KellyAyotte @GovernorHassan;#NewHampshire #MaggieHassan;"784781596809318401";https://twitter.com/iRhysTay/status/784781596809318401
TheFuzzyLobster;2016-10-08 17:35;0;0;"@kharyp we in NH have wondered many things about @KellyAyotte support of DJT. We r disgusted. That's why many of us voting @GovernorHassan https:// twitter.com/kharyp/status/ 784739146036158464 …";;@kharyp @KellyAyotte @GovernorHassan;;"784779355796963328";https://twitter.com/TheFuzzyLobster/status/784779355796963328
rodmcgee6163;2016-10-08 17:17;0;0;"@senrobportman @KellyAyotte @amjoyshow @SenateDems @GovernorHassan @Ted_Strickland How could Rob and Kelly still support a man like this?";;@senrobportman @KellyAyotte @amjoyshow @SenateDems @GovernorHassan @Ted_Strickland;;"784774617877610496";https://twitter.com/rodmcgee6163/status/784774617877610496
silentscyther;2016-10-08 16:20;0;1;"@clare_wilmot @GovernorHassan we're behind you even if we are 3000 miles away Good works carry far";;@clare_wilmot @GovernorHassan;;"784760413804191744";https://twitter.com/silentscyther/status/784760413804191744
travelswbrindle;2016-10-08 15:28;0;3;"Heading up to New Hampshire with @meeka87 and co to hear @GovernorHassan and canvass some @HillaryforNH voters!";;@meeka87 @GovernorHassan @HillaryforNH;;"784747202019225600";https://twitter.com/travelswbrindle/status/784747202019225600
JimmyFNmac;2016-10-08 15:25;15;11;"Real men support women! Vote @HillaryClinton @GovernorHassan @anniekuster #VoteYourFuture @NHAFLCIO @AFTunion @nysut @AFTNewHampshire pic.twitter.com/tMdryDcHwm";;@HillaryClinton @GovernorHassan @anniekuster @NHAFLCIO @AFTunion @nysut @AFTNewHampshire;#VoteYourFuture;"784746536173469696";https://twitter.com/JimmyFNmac/status/784746536173469696
cormorancy;2016-10-08 08:39;0;0;"Consider a little $$ for @GovernorHassan @DeborahRossNC @katiemcgintypa Keeping that video on air could be worth 1-2% @polls, enough to tip https:// twitter.com/emmaroller/sta tus/784570015383257088 …";;@GovernorHassan @DeborahRossNC @katiemcgintypa @polls;;"784644399175041024";https://twitter.com/cormorancy/status/784644399175041024
ShaggyCent;2016-10-08 05:57;0;0;"But @GovernorHassan never called #Trump a role model @KellyAyotte , that's all you babe! There's no going back, #GOP is Trump! #Election2016 https:// twitter.com/kellyayotte/st atus/784494872183074816 …";;@GovernorHassan @KellyAyotte;#Trump #GOP #Election2016;"784603699469545473";https://twitter.com/ShaggyCent/status/784603699469545473
ny_progressives;2016-10-08 05:40;0;0;"Hey Kelley. How does it feel to belong to @GOP & it's sex offender candidate @realDonaldTrump ? What does it say about you? @GovernorHassan https:// twitter.com/KellyAyotte/st atus/784497402866696192 …";;@GOP @realDonaldTrump @GovernorHassan;;"784599312172998657";https://twitter.com/ny_progressives/status/784599312172998657
rider505;2016-10-08 05:07;0;0;". @GovernorHassan Now is the time to put out a video showing how Sen Ayotte initially said that Donald Trump is a role model.";;@GovernorHassan;;"784591047154360321";https://twitter.com/rider505/status/784591047154360321
MarcNo;2016-10-08 04:38;0;0;"@bernieSanders rally supporting @HillaryClinton @Nashua CC (20161007) https:// flic.kr/s/aHskL3XMn9 @GovernorHassan @donnabrazile #nhpolitics #nh";;@bernieSanders @HillaryClinton @Nashua @GovernorHassan @donnabrazile;#nhpolitics #nh;"784583818162438144";https://twitter.com/MarcNo/status/784583818162438144
Celiaceruolo;2016-10-08 03:12;0;0;"@GovernorHassan make a new commercial now! Ayotte still supporting the pig!";;@GovernorHassan;;"784562113050181632";https://twitter.com/Celiaceruolo/status/784562113050181632
hach_g;2016-10-08 01:03;0;1;"But yet, he's a "good role model" according to you Kelly. #sad @GovernorHassan @KellyAyotte https:// twitter.com/tpm/status/784 523999900475393 …";;@GovernorHassan @KellyAyotte;#sad;"784529570150121472";https://twitter.com/hach_g/status/784529570150121472
nashuacc;2016-10-08 00:37;0;0;"@GovernorHassan & Lucille Jordan, NCC President at the conclusion of tonight's Nashua Better Together Rally w/ @berniesanders #election2016 pic.twitter.com/F3VmHvota0";;@GovernorHassan @berniesanders;#election2016;"784523084732792832";https://twitter.com/nashuacc/status/784523084732792832
shellytheoracle;2016-10-08 00:33;0;0;"@KatyTurNBC @KellyAyotte : "His comments are totally inappropriate and offensive" BUT I AM STILL VOTING FOR #Trump ! @Lawrence @GovernorHassan";;@KatyTurNBC @KellyAyotte @Lawrence @GovernorHassan;#Trump;"784522091718639617";https://twitter.com/shellytheoracle/status/784522091718639617
tibehtblanco;2016-10-08 00:24;0;0;"@lourdesmeluza COMO EL 90%DE LOS #REPUBLICANOS HABLAN SIN CONECTAR SU CEREBRO CON SU #LENGUAJE . YO APOYO A @GovernorHassan pic.twitter.com/LbUoyMY9Yd";;@lourdesmeluza @GovernorHassan;#REPUBLICANOS #LENGUAJE;"784519821589381120";https://twitter.com/tibehtblanco/status/784519821589381120
AXSinVT;2016-10-08 00:06;0;1;""Offended" @KellyAyotte will still support @realDonaldTrump . Party over principle. #Ayotte . @GovernorHassan #nhpolitics #TrumpTrashesWomen https:// twitter.com/frankthorp/sta tus/784512625207971840 …";;@KellyAyotte @realDonaldTrump @GovernorHassan;#Ayotte #nhpolitics #TrumpTrashesWomen;"784515342248861696";https://twitter.com/AXSinVT/status/784515342248861696
nashuacc;2016-10-07 23:30;0;0;"@GovernorHassan takes the stage to welcome @hillaryclinton supporters at the Nashua Stronger Together Rally w/ @berniesanders at #NashuaCC . pic.twitter.com/aVeWUXoWZZ";;@GovernorHassan @hillaryclinton @berniesanders;#NashuaCC;"784506193855340544";https://twitter.com/nashuacc/status/784506193855340544
