username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
elizabethcrisp;2016-10-20 20:09;1;1;"Pro- @CBoustanyJr Louisiana Prosperity Fund PAC has reported $150K ad buy against @JohnKennedyLA in #lasen race.";;@CBoustanyJr @JohnKennedyLA;#lasen;"789166700004454404";https://twitter.com/elizabethcrisp/status/789166700004454404
AspireNOLA;2016-10-20 20:05;0;0;"@JohnKennedyLA "America founded by geniuses..." No sir,they were murderous savage invaders. Ask the Native Americans if u don't believe me.";;@JohnKennedyLA;;"789165681941983234";https://twitter.com/AspireNOLA/status/789165681941983234
TommyMacLuckie;2016-10-20 06:03;0;0;"@JohnKennedyLA Louisiana might as wel #sink if you're involved.";;@JohnKennedyLA;#sink;"788953723254902784";https://twitter.com/TommyMacLuckie/status/788953723254902784
tdavidray;2016-10-20 05:26;0;0;"Lest we forget ALL our major #GOP #LASen candidates STILL support Donald Trump #LPBdebate @CBoustanyJr @FlemingforLA @JohnKennedyLA #NotInLA";;@CBoustanyJr @FlemingforLA @JohnKennedyLA;#GOP #LASen #LPBdebate #NotInLA;"788944545442467840";https://twitter.com/tdavidray/status/788944545442467840
TeamerLaw;2016-10-20 05:02;0;3;"@JohnKennedyLA I'm glad you aren't close to winning.";;@JohnKennedyLA;;"788938485730127872";https://twitter.com/TeamerLaw/status/788938485730127872
nolamomma;2016-10-20 04:53;0;1;"@JohnKennedyLA Do you support Trump's refusal to accept the election results?";;@JohnKennedyLA;;"788936087280377857";https://twitter.com/nolamomma/status/788936087280377857
JohnKennedyLA;2016-10-20 04:50;0;11;"The next Supreme Court justice needs to be a carbon copy of Justice Scalia with a strict interpretation of Constitution #SCOTUS #debatenight pic.twitter.com/kItVbvuZIY";;;#SCOTUS #debatenight;"788935371266531333";https://twitter.com/JohnKennedyLA/status/788935371266531333
CampbellforLa;2016-10-20 03:52;0;0;"It's simple: What're these candidates hiding from voters? @realDonaldTrump @JohnKennedyLA @CBoustanyJr @FlemingForLa #Debate pic.twitter.com/r8jD5wGgBO";;@realDonaldTrump @JohnKennedyLA @CBoustanyJr @FlemingForLa;#Debate;"788920674819698688";https://twitter.com/CampbellforLa/status/788920674819698688
CampbellforLa;2016-10-20 03:06;1;8;". @realDonaldTrump won't prove he's paid taxes. Neither will @JohnKennedyLA @CBoustanyJr and @FlemingForLa #debatenight #lasen pic.twitter.com/xWYq9gAPIN";;@realDonaldTrump @JohnKennedyLA @CBoustanyJr @FlemingForLa;#debatenight #lasen;"788909108577636352";https://twitter.com/CampbellforLa/status/788909108577636352
CarliniRobert;2016-10-20 02:54;0;0;"@JohnKennedyLA looking forward to voting you in! https:// twitter.com/JohnKennedyLA/ status/788835983034765312 …";;@JohnKennedyLA;;"788906212469407744";https://twitter.com/CarliniRobert/status/788906212469407744
JimEngsterShow;2016-10-19 23:20;0;0;"@FayardforSenate It was a bad fiscal decision. @JohnKennedyLA";;@FayardforSenate @JohnKennedyLA;;"788852350848937985";https://twitter.com/JimEngsterShow/status/788852350848937985
NolaDemocrats;2016-10-19 22:40;1;2;"Who do you think won last nights #lasen debate by #LPBDebate @FayardforSenate @CBoustanyJr @JohnKennedyLA or @FlemingforLA ?";;@FayardforSenate @CBoustanyJr @JohnKennedyLA @FlemingforLA;#lasen #LPBDebate;"788842352492158977";https://twitter.com/NolaDemocrats/status/788842352492158977
JohnKennedyLA;2016-10-19 22:15;3;4;"Thanks to the LA Tech community who made the debate such a success. Their futures are what I'm fighting for in this race. #lasen #LPBdebate pic.twitter.com/Pvlitc2bMI";;;#lasen #LPBdebate;"788835983034765312";https://twitter.com/JohnKennedyLA/status/788835983034765312
elizabethcrisp;2016-10-19 21:43;0;2;"Caller asks @LouisianaGov about @JohnKennedyLA 's remarks on state spending too much. JBE: "He's been doing that for years..." #lalege";;@LouisianaGov @JohnKennedyLA;#lalege;"788827953836679168";https://twitter.com/elizabethcrisp/status/788827953836679168
jackpandol;2016-10-19 19:34;1;2;". @stephgracela says @JohnKennedyLA doubling down on making light of suicide "landed with a thud." #lasen http://www. theadvocate.com/baton_rouge/op inion/stephanie_grace/article_fc9fbccc-9610-11e6-bac5-7ffd919f639d.html …";;@stephgracela @JohnKennedyLA;#lasen;"788795486039793664";https://twitter.com/jackpandol/status/788795486039793664
elizabethcrisp;2016-10-19 19:06;4;8;".@CBoustanyJr camp dings @JohnKennedyLA over suicide comments during last night's #LPBdebate #lasen pic.twitter.com/MFtVUSUUn4";;@CBoustanyJr @JohnKennedyLA;#LPBdebate #lasen;"788788424853467137";https://twitter.com/elizabethcrisp/status/788788424853467137
David_Neef;2016-10-19 19:04;0;0;"Louisiana State Treasurer @JohnKennedyLA came out on top of the senate debate last night! #CajunsForKennedy";;@JohnKennedyLA;#CajunsForKennedy;"788787842520580098";https://twitter.com/David_Neef/status/788787842520580098
jackpandol;2016-10-19 18:44;0;0;". @JohnKennedyLA , call your office. https:// charlesboustany.com/moment-campaig ns-tag-line-falls-flatter-pancake/ … #lasen #LPBdebate";;@JohnKennedyLA;#lasen #LPBdebate;"788782870915461120";https://twitter.com/jackpandol/status/788782870915461120
jackpandol;2016-10-19 17:24;0;2;"Recapping the most uncomfortable moment of the #LPBDebate . ".......... ah." @JohnKennedyLA #lasen https://www. youtube.com/watch?v=3YLk2x DRljE&feature=youtu.be …";;@JohnKennedyLA;#LPBDebate #lasen;"788762646929547264";https://twitter.com/jackpandol/status/788762646929547264
EthanJMelancon;2016-10-19 16:48;0;2;"Remember that time @CampbellforLa called out @JohnKennedyLA on his non-existent voting record. #lasen #LPBdebate";;@CampbellforLa @JohnKennedyLA;#lasen #LPBdebate;"788753633689100288";https://twitter.com/EthanJMelancon/status/788753633689100288
Lagniappism;2016-10-19 16:29;0;0;"@jackpandol @RTMannJr meanwhile St Tammany Parish suicide rate is nearly double the national avg. Do better @JohnKennedyLA";;@jackpandol @RTMannJr @JohnKennedyLA;;"788748972529549312";https://twitter.com/Lagniappism/status/788748972529549312
Benjamin_Mark94;2016-10-19 13:07;0;0;"I'm more likely to vote for @JohnKennedyLA after his comment for everyone having such soft skin and turning it into something it's not.";;@JohnKennedyLA;;"788698200009904128";https://twitter.com/Benjamin_Mark94/status/788698200009904128
ljmgros0112;2016-10-19 08:55;0;0;". @johnkennedyLA : Will you support #ONEVote16 by stating your commitment to end extreme poverty if elected? pic.twitter.com/8Vw673IJcF";;@johnkennedyLA;#ONEVote16;"788634746100256770";https://twitter.com/ljmgros0112/status/788634746100256770
